,feature_preprocessor_type,regressor,data_preprocessor_type,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized,bootstrap_regressor_hyperparams,criterion_regressor_hyperparams,max_depth_regressor_hyperparams,max_features_regressor_hyperparams,max_leaf_nodes_regressor_hyperparams,min_impurity_decrease_regressor_hyperparams,min_samples_leaf_regressor_hyperparams,min_samples_split_regressor_hyperparams,min_weight_fraction_leaf_regressor_hyperparams,activation_regressor_hyperparams,alpha_regressor_hyperparams,batch_size_regressor_hyperparams,beta_1_regressor_hyperparams,beta_2_regressor_hyperparams,early_stopping_regressor_hyperparams,epsilon_regressor_hyperparams,hidden_layer_depth_regressor_hyperparams,learning_rate_init_regressor_hyperparams,n_iter_no_change_regressor_hyperparams,num_nodes_per_layer_regressor_hyperparams,shuffle_regressor_hyperparams,solver_regressor_hyperparams,tol_regressor_hyperparams,C_regressor_hyperparams,dual_regressor_hyperparams,fit_intercept_regressor_hyperparams,intercept_scaling_regressor_hyperparams,loss_regressor_hyperparams,alpha_1_regressor_hyperparams,alpha_2_regressor_hyperparams,lambda_1_regressor_hyperparams,lambda_2_regressor_hyperparams,n_iter_regressor_hyperparams,threshold_lambda_regressor_hyperparams,n_neighbors_regressor_hyperparams,p_regressor_hyperparams,weights_regressor_hyperparams,average_regressor_hyperparams,learning_rate_regressor_hyperparams,penalty_regressor_hyperparams,eta0_regressor_hyperparams,max_depth_factor_regressor_hyperparams,validation_fraction_regressor_hyperparams,n_estimators_regressor_hyperparams,power_t_regressor_hyperparams,gamma_regressor_hyperparams,kernel_regressor_hyperparams,coef0_regressor_hyperparams,degree_regressor_hyperparams,l1_ratio_regressor_hyperparams,thetaL_regressor_hyperparams,thetaU_regressor_hyperparams,early_stop_regressor_hyperparams,l2_regularization_regressor_hyperparams,max_bins_regressor_hyperparams,scoring_regressor_hyperparams,max_iter_regressor_hyperparams,shrinking_regressor_hyperparams,percentile_feature_hyperparams,score_func_feature_hyperparams,bootstrap_feature_hyperparams,criterion_feature_hyperparams,max_depth_feature_hyperparams,max_features_feature_hyperparams,max_leaf_nodes_feature_hyperparams,min_samples_leaf_feature_hyperparams,min_samples_split_feature_hyperparams,min_weight_fraction_leaf_feature_hyperparams,n_estimators_feature_hyperparams,alpha_feature_hyperparams,mode_feature_hyperparams,0_feature_hyperparams,affinity_feature_hyperparams,linkage_feature_hyperparams,n_clusters_feature_hyperparams,pooling_func_feature_hyperparams,keep_variance_feature_hyperparams,whiten_feature_hyperparams,degree_feature_hyperparams,include_bias_feature_hyperparams,interaction_only_feature_hyperparams,algorithm_feature_hyperparams,fun_feature_hyperparams,n_components_feature_hyperparams,gamma_feature_hyperparams,kernel_feature_hyperparams,coef0_feature_hyperparams,numerical_transformer_imputation_strategy_data_hyperparams,numerical_transformer_rescaling_data_hyperparams,numerical_transformer_rescaling_robust_scaler_q_max_data_hyperparams,numerical_transformer_rescaling_robust_scaler_q_min_data_hyperparams,numerical_transformer_rescaling_quantile_transformer_n_quantiles_data_hyperparams,numerical_transformer_rescaling_quantile_transformer_output_distribution_data_hyperparams
2949,pca,mlp,feature_type,-39.114164652393335,-39.114164652393335,0.0,0.0,3.0581181049346924,3.0581181049346924,,,,,,,,,,relu,0.007102261812240099,auto,0.9,0.999,valid,1e-08,1,0.03392838227144476,32,60,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7015947234584408,False,,,,,,,,,,most_frequent,robust_scaler,0.9354887746206434,0.2573958974988202,,
2950,extra_trees_preproc_for_regression,libsvm_svr,feature_type,-39.83927437515317,-39.83927437515317,0.0,0.0,4.537734270095825,4.537734270095825,,,,,,,,,,,,,,,,0.0011455556924456244,,,,,,,0.02977894115882986,1543.1344934173808,,,,,,,,,,,,,,,,,,,,,,,sigmoid,0.9233927778857041,,,,,,,,,-1,False,,,True,mae,None,0.8044724009917794,None,7,4,0.0,100,,,,,,,,,,,,,,,,,,,most_frequent,robust_scaler,0.9405210977719862,0.10202544855133071,,
2951,select_percentile_regression,mlp,feature_type,-40.34521442278642,-40.34521442278642,0.0,0.0,6.810405731201172,6.810405731201172,,,,,,,,,,relu,0.0008630373598058102,auto,0.9,0.999,train,1e-08,3,0.0012463332131285156,32,42,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.86992373435264,f_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,none,,,,
2952,polynomial,libsvm_svr,feature_type,-40.55577012299063,-40.55577012299063,0.0,0.0,2.8457162380218506,2.8457162380218506,,,,,,,,,,,,,,,,0.04685279033097329,,,,,,,0.05906738624930676,39.289088737644306,,,,,,,,,,,,,,,,,,,,,,,sigmoid,0.06638141148769061,,,,,,,,,-1,False,,,,,,,,,,,,,,,,,,,,,3,True,True,,,,,,,most_frequent,minmax,,,,
2953,polynomial,sgd,feature_type,-41.06867152922171,-41.06867152922171,0.0,0.0,3.818726062774658,3.818726062774658,,,,,,,,,,,0.00016846995545073082,,,,,,,,,,,,0.00806579865758059,,,True,,squared_loss,,,,,,,,,,False,invscaling,elasticnet,0.0005159437166045594,,,,0.2454078696607463,,,,,0.38341686929188196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,True,,,,,,,median,power_transformer,,,,
2954,polynomial,libsvm_svr,feature_type,-43.41619646934064,-43.41619646934064,0.0,0.0,5.034970760345459,5.034970760345459,,,,,,,,,,,,,,,,0.3449285931556186,,,,,,,3.7468051268106935e-05,10594.811367551414,,,,,,,,,,,,,,,,,,,,,,,sigmoid,-0.7062769061889154,,,,,,,,,-1,True,,,,,,,,,,,,,,,,,,,,,3,False,True,,,,,,,mean,quantile_transformer,,,441,normal
2955,fast_ica,libsvm_svr,feature_type,-45.69954635952782,-45.69954635952782,0.0,0.0,6.701165199279785,6.701165199279785,,,,,,,,,,,,,,,,0.028066812902078266,,,,,,,0.00486329678921123,4846.700479174462,,,,,,,,,,,,,,,,,,,,,,,sigmoid,0.684359970686718,,,,,,,,,-1,True,,,,,,,,,,,,,,,,,,,,False,,,,deflation,logcosh,,,,,most_frequent,power_transformer,,,,
2956,polynomial,sgd,feature_type,-47.27413980506745,-47.27413980506745,0.0,0.0,4.152493476867676,4.152493476867676,,,,,,,,,,,0.004251646829828048,,,,,6.833559628165586e-05,,,,,,,0.002646775391534105,,,True,,huber,,,,,,,,,,True,optimal,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,median,robust_scaler,0.8296662940792321,0.2536750745999827,,
2957,,libsvm_svr,feature_type,-47.6304243074846,-47.6304243074846,0.0,0.0,3.91359543800354,3.91359543800354,,,,,,,,,,,,,,,,0.0011662975921029456,,,,,,,0.0008934129144543559,4813.637159713785,,,,,,,,,,,,,,,,,,,,,,0.011303777517108187,poly,-0.9164605373031427,4,,,,,,,,-1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,most_frequent,normalize,,,,
2958,extra_trees_preproc_for_regression,libsvm_svr,feature_type,-48.09435609699745,-48.09435609699745,0.0,0.0,8.315281867980957,8.315281867980957,,,,,,,,,,,,,,,,0.42296968985404404,,,,,,,0.0006655950000114435,5.855736546420485,,,,,,,,,,,,,,,,,,,,,,0.0058723210960981,poly,-0.97417412477635,4,,,,,,,,-1,True,,,False,mae,None,0.5162878766436503,None,1,17,0.0,100,,,,,,,,,,,,,,,,,,,mean,power_transformer,,,,
2959,,sgd,feature_type,-48.74168352011315,-48.74168352011315,0.0,0.0,6.082378387451172,6.082378387451172,,,,,,,,,,,1.2382300686642234e-05,,,,,0.1,,,,,,,3.910131149147453e-05,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,invscaling,elasticnet,0.0104814348258297,,,,0.26596862547217925,,,,,0.22041941140265564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean,quantile_transformer,,,1149,normal
2960,kernel_pca,sgd,feature_type,-49.25185229559203,-49.25185229559203,0.0,0.0,4.393501281738281,4.393501281738281,,,,,,,,,,,9.796681582665827e-07,,,,,0.018235569384649087,,,,,,,0.0004127922489199248,,,True,,epsilon_insensitive,,,,,,,,,,False,optimal,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228,0.06210077753733447,rbf,,median,standardize,,,,
2961,select_rates_regression,libsvm_svr,feature_type,-49.90008759441651,-49.90008759441651,0.0,0.0,5.25301456451416,5.25301456451416,,,,,,,,,,,,,,,,0.003692182191674874,,,,,,,0.012916660622394603,5.248040606509293,,,,,,,,,,,,,,,,,,,,,,,sigmoid,-0.423209303062845,,,,,,,,,-1,False,,f_regression,,,,,,,,,,0.4792181692306468,fpr,,,,,,,,,,,,,,,,,mean,quantile_transformer,,,786,normal
2962,CustomFeatureAgglomeration,sgd,feature_type,-51.03978331020453,-51.03978331020453,0.0,0.0,4.97367262840271,4.97367262840271,,,,,,,,,,,0.017297331182674798,,,,,0.020828991203932914,,,,,,,0.002397440580270684,,,True,,huber,,,,,,,,,,False,optimal,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cosine,complete,14,median,,,,,,,,,,,,median,robust_scaler,0.7476218350167937,0.2707121206766911,,
2963,extra_trees_preproc_for_regression,sgd,feature_type,-53.395306695297286,-53.395306695297286,0.0,0.0,7.074693918228149,7.074693918228149,,,,,,,,,,,4.696768293093624e-07,,,,,0.04564046882041351,,,,,,,0.003475014799897625,,,True,,epsilon_insensitive,,,,,,,,,,True,optimal,l2,,,,,,,,,,,,,,,,,,,,,True,mse,None,0.845860303438939,None,6,18,0.0,100,,,,,,,,,,,,,,,,,,,most_frequent,power_transformer,,,,
2964,,sgd,feature_type,-54.48705159676263,-54.48705159676263,0.0,0.0,5.6028032302856445,5.6028032302856445,,,,,,,,,,,7.212523513954916e-07,,,,,0.046146717372126965,,,,,,,0.00028723819443998033,,,True,,epsilon_insensitive,,,,,,,,,,False,optimal,elasticnet,,,,,,,,,,0.7521281671053044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,quantile_transformer,,,1886,uniform
2965,kitchen_sinks,sgd,feature_type,-55.41117437874351,-55.41117437874351,0.0,0.0,4.408585786819458,4.408585786819458,,,,,,,,,,,2.1575530442421708e-06,,,,,0.09642984519947083,,,,,,,0.04132769059637847,,,True,,squared_epsilon_insensitive,,,,,,,,,,False,optimal,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128,0.6438872406916456,,,most_frequent,normalize,,,,
2966,kernel_pca,sgd,feature_type,-56.845588574561965,-56.845588574561965,0.0,0.0,4.04148530960083,4.04148530960083,,,,,,,,,,,5.3086803448093354e-05,,,,,,,,,,,,5.145253993847194e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0017016862432445681,,,,0.21559150872523894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,100,0.010000000000000004,poly,0.0,most_frequent,robust_scaler,0.770398216404261,0.25,,
2967,polynomial,sgd,feature_type,-57.06666635694965,-57.06666635694965,0.0,0.0,4.595418930053711,4.595418930053711,,,,,,,,,,,0.007866674883795385,,,,,0.1,,,,,,,2.3319444661429403e-05,,,True,,epsilon_insensitive,,,,,,,,,,True,invscaling,l2,5.685597044340467e-06,,,,0.5593745997096973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,most_frequent,none,,,,
2968,select_percentile_regression,sgd,feature_type,-57.89591281490085,-57.89591281490085,0.0,0.0,5.519846439361572,5.519846439361572,,,,,,,,,,,0.015735501405006208,,,,,0.0029325852028522373,,,,,,,0.0027031201272120944,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,invscaling,l1,4.307924102617253e-07,,,,0.12210089802050672,,,,,,,,,,,,,,15.100012104527845,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean,none,,,,
2969,nystroem_sampler,sgd,feature_type,-58.30255368425799,-58.30255368425799,0.0,0.0,5.30764102935791,5.30764102935791,,,,,,,,,,,9.775639788105852e-05,,,,,0.043459429857263414,,,,,,,4.506100495139056e-05,,,True,,epsilon_insensitive,,,,,,,,,,True,invscaling,elasticnet,0.004211195897908412,,,,0.0997628583385609,,,,,0.8195196320359089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,95,0.03484147185595262,poly,-0.30439211495250573,median,none,,,,
2970,select_percentile_regression,sgd,feature_type,-58.37901443557576,-58.37901443557576,0.0,0.0,6.384326219558716,6.384326219558716,,,,,,,,,,,0.00023269260979991673,,,,,0.0905156478600334,,,,,,,0.002371685249101585,,,True,,epsilon_insensitive,,,,,,,,,,True,invscaling,l1,0.07309900836150256,,,,0.18128828631656654,,,,,,,,,,,,,,14.499155587915194,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,most_frequent,robust_scaler,0.8919783785635221,0.07824208740496957,,
2971,select_rates_regression,sgd,feature_type,-58.5660894130875,-58.5660894130875,0.0,0.0,5.22021222114563,5.22021222114563,,,,,,,,,,,2.0252504712224507e-05,,,,,,,,,,,,2.5970254076010963e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l1,1.911920092347676e-05,,,,,,,,,,,,,,,,,,,f_regression,,,,,,,,,,0.12754762273269402,fwe,,,,,,,,,,,,,,,,,most_frequent,robust_scaler,0.7863114798166533,0.2519002059036291,,
2972,extra_trees_preproc_for_regression,mlp,feature_type,-58.67972343525096,-58.67972343525096,0.0,0.0,8.498109579086304,8.498109579086304,,,,,,,,,,relu,5.595935805564517e-07,auto,0.9,0.999,train,1e-08,1,0.46840000398897197,32,45,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,friedman_mse,None,0.9621346945848427,None,3,13,0.0,100,,,,,,,,,,,,,,,,,,,mean,power_transformer,,,,
2973,select_rates_regression,sgd,feature_type,-58.696131446135965,-58.696131446135965,0.0,0.0,4.189786434173584,4.189786434173584,,,,,,,,,,,4.815051438388482e-05,,,,,,,,,,,,1.0465924120167393e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l1,0.002011081312463564,,,,0.22338836489369163,,,,,,,,,,,,,,,f_regression,,,,,,,,,,0.07285877150675214,fwe,,,,,,,,,,,,,,,,,mean,none,,,,
2974,polynomial,sgd,feature_type,-58.93255749447498,-58.93255749447498,0.0,0.0,5.387244939804077,5.387244939804077,,,,,,,,,,,0.00013847433783604175,,,,,,,,,,,,9.598667546642459e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l2,0.000366086865248076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,False,,,,,,,median,robust_scaler,0.7121346058846975,0.24166948250728665,,
2975,select_percentile_regression,mlp,feature_type,-58.990068658305645,-58.990068658305645,0.0,0.0,5.976138591766357,5.976138591766357,,,,,,,,,,relu,0.0715968835598228,auto,0.9,0.999,valid,1e-08,3,0.11927557825924086,32,135,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,84.95819776847821,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,none,,,,
2976,polynomial,sgd,feature_type,-60.70020102712519,-60.70020102712519,0.0,0.0,5.683326482772827,5.683326482772827,,,,,,,,,,,0.0006241097684119962,,,,,,,,,,,,2.778875967439524e-05,,,True,,squared_loss,,,,,,,,,,False,constant,l1,0.0004688629815029545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,True,,,,,,,mean,quantile_transformer,,,674,normal
2977,nystroem_sampler,sgd,feature_type,-60.76273780637581,-60.76273780637581,0.0,0.0,4.612146854400635,4.612146854400635,,,,,,,,,,,0.00010000000000000026,,,,,0.07153025328975546,,,,,,,5.497374485278491e-05,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,constant,l2,0.00290720539564915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,213,0.007908158146025801,poly,0.13911932262047655,median,robust_scaler,0.75,0.25,,
2978,polynomial,sgd,feature_type,-60.80194166590682,-60.80194166590682,0.0,0.0,3.060601234436035,3.060601234436035,,,,,,,,,,,5.1841089958329726e-05,,,,,0.0001484459094805317,,,,,,,0.058552813195674076,,,True,,epsilon_insensitive,,,,,,,,,,False,optimal,elasticnet,,,,,,,,,,0.00014687012648168727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,True,,,,,,,median,robust_scaler,0.9010914998157441,0.25323245866937977,,
2979,polynomial,sgd,feature_type,-60.82857383705422,-60.82857383705422,0.0,0.0,6.918652534484863,6.918652534484863,,,,,,,,,,,0.00038526444811253115,,,,,,,,,,,,7.06191481945868e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.0002204739130137216,,,,0.258155026766946,,,,,0.17106755452153363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,False,,,,,,,most_frequent,quantile_transformer,,,1000,normal
2980,nystroem_sampler,sgd,feature_type,-60.9088441724798,-60.9088441724798,0.0,0.0,4.890057325363159,4.890057325363159,,,,,,,,,,,1.2021643425474153e-06,,,,,1.4729968622956243e-05,,,,,,,0.0028241466160514317,,,True,,squared_epsilon_insensitive,,,,,,,,,,False,constant,elasticnet,0.002586983502748303,,,,,,,,,1.8242329651923155e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1006,0.00030152969688142575,poly,-0.5097545784568838,mean,none,,,,
2981,pca,sgd,feature_type,-61.00272737061415,-61.00272737061415,0.0,0.0,4.873624563217163,4.873624563217163,,,,,,,,,,,0.0003137368247894999,,,,,,,,,,,,0.01231585198822624,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.0005783992723082079,,,,0.23627574656504383,,,,,5.575108132740537e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6377319102648485,False,,,,,,,,,,median,robust_scaler,0.8017029500525081,0.011436314309527976,,
2982,CustomFeatureAgglomeration,sgd,feature_type,-61.07535626130475,-61.07535626130475,0.0,0.0,4.941999912261963,4.941999912261963,,,,,,,,,,,2.220766852796583e-06,,,,,,,,,,,,3.7989472481359665e-05,,,True,,squared_loss,,,,,,,,,,False,constant,elasticnet,0.0024318820436488005,,,,,,,,,0.002250078417730932,,,,,,,,,,,,,,,,,,,,,,,manhattan,complete,8,median,,,,,,,,,,,,mean,robust_scaler,0.990258102902094,0.05723820628299538,,
2983,select_rates_regression,sgd,feature_type,-61.76257532407203,-61.76257532407203,0.0,0.0,3.0989739894866943,3.0989739894866943,,,,,,,,,,,1.1875099758432415e-07,,,,,,,,,,,,0.011433325880283578,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.00012296232760502734,,,,0.25,,,,,,,,,,,,,,,f_regression,,,,,,,,,,0.14685458265352938,fwe,,,,,,,,,,,,,,,,,most_frequent,robust_scaler,0.8537242345308287,0.02760933899340688,,
2984,fast_ica,mlp,feature_type,-61.85254703009689,-61.85254703009689,0.0,0.0,6.130077362060547,6.130077362060547,,,,,,,,,,relu,0.00013331386221136765,auto,0.9,0.999,valid,1e-08,3,0.4318332989755346,32,190,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,deflation,cube,,,,,median,none,,,,
2985,polynomial,sgd,feature_type,-62.23542298419473,-62.23542298419473,0.0,0.0,4.239416360855103,4.239416360855103,,,,,,,,,,,0.001239352651024275,,,,,,,,,,,,0.00030604686379402256,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.00047281890999163533,,,,0.2277498802841529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,False,,,,,,,mean,power_transformer,,,,
2986,,sgd,feature_type,-62.2543738252958,-62.2543738252958,0.0,0.0,4.044701099395752,4.044701099395752,,,,,,,,,,,5.217259389536547e-05,,,,,,,,,,,,0.00010000000000000009,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.08593153719345246,,,,0.1816170337265141,,,,,0.4124923473752885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,quantile_transformer,,,217,normal
2987,polynomial,sgd,feature_type,-62.25781654688965,-62.25781654688965,0.0,0.0,6.189683675765991,6.189683675765991,,,,,,,,,,,0.0010425203942884208,,,,,,,,,,,,4.4392131145911945e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,elasticnet,0.0034884742308678705,,,,0.3054988829390467,,,,,0.6365419107538551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,mean,quantile_transformer,,,236,normal
2988,fast_ica,sgd,feature_type,-62.37534512964673,-62.37534512964673,0.0,0.0,3.5179190635681152,3.5179190635681152,,,,,,,,,,,1.1990713136480514e-07,,,,,,,,,,,,0.00042750984413694395,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.0014525944469543505,,,,0.2824843467372578,,,,,0.0038337048938540197,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,deflation,logcosh,,,,,mean,none,,,,
2989,polynomial,sgd,feature_type,-62.67411559550162,-62.67411559550162,0.0,0.0,6.117323398590088,6.117323398590088,,,,,,,,,,,0.0001439980897680014,,,,,,,,,,,,4.6890436217037006e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,l2,0.012443378160981532,,,,0.23562866172881497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,median,quantile_transformer,,,1079,normal
2990,kernel_pca,sgd,feature_type,-62.98075825902195,-62.98075825902195,0.0,0.0,4.806630373001099,4.806630373001099,,,,,,,,,,,3.141912878469436e-07,,,,,0.0005192421744050131,,,,,,,0.00018121278402988245,,,True,,squared_epsilon_insensitive,,,,,,,,,,False,constant,l1,3.9831331238515246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1291,0.0006374059382352554,poly,0.1807470364837458,most_frequent,robust_scaler,0.8525537999520557,0.06534226668029232,,
2991,kernel_pca,sgd,feature_type,-63.456477448415,-63.456477448415,0.0,0.0,2.684586524963379,2.684586524963379,,,,,,,,,,,0.00019856195719589255,,,,,,,,,,,,0.00024266108335456782,,,True,,squared_loss,,,,,,,,,,False,constant,elasticnet,0.00924652138862761,,,,,,,,,0.14999999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,338,0.0002735492836557394,poly,-0.9087059074100126,mean,robust_scaler,0.7511963406800152,0.25,,
2992,pca,sgd,feature_type,-63.54139766859659,-63.54139766859659,0.0,0.0,2.739767074584961,2.739767074584961,,,,,,,,,,,2.326174887946424e-07,,,,,1.1622482199449285e-05,,,,,,,0.006825359460590144,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,invscaling,l1,0.004089764017339776,,,,0.3048908576435426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9860993552253134,False,,,,,,,,,,mean,robust_scaler,0.7832606187925928,0.25,,
2993,polynomial,mlp,feature_type,-63.67232201754463,-63.67232201754463,0.0,0.0,4.762602090835571,4.762602090835571,,,,,,,,,,relu,1.455783525244349e-06,auto,0.9,0.999,train,1e-08,1,0.09509458443077196,32,46,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,True,,,,,,,most_frequent,robust_scaler,0.9153892535729472,0.0023401214996844116,,
2994,polynomial,sgd,feature_type,-63.98149393357038,-63.98149393357038,0.0,0.0,4.765880107879639,4.765880107879639,,,,,,,,,,,0.013724063191231355,,,,,0.01387143248658407,,,,,,,0.00016026695030209675,,,True,,epsilon_insensitive,,,,,,,,,,False,constant,elasticnet,1.5471049060786943e-07,,,,,,,,,3.7417027025352613e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,True,,,,,,,mean,none,,,,
2995,polynomial,sgd,feature_type,-64.16701720223301,-64.16701720223301,0.0,0.0,3.780917644500733,3.780917644500733,,,,,,,,,,,1.2000649658115573e-05,,,,,,,,,,,,1.1085661081799001e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,l1,8.506254923416454e-05,,,,0.0964241767925134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,False,,,,,,,most_frequent,quantile_transformer,,,729,normal
2996,select_rates_regression,sgd,feature_type,-64.19284593172708,-64.19284593172708,0.0,0.0,4.182633876800537,4.182633876800537,,,,,,,,,,,2.3692269599629039e-07,,,,,0.017348340515552108,,,,,,,0.00010003068749777762,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,optimal,l1,,,,,,,,,,,,,,,,,,,,f_regression,,,,,,,,,,0.4398730793717011,fdr,,,,,,,,,,,,,,,,,mean,minmax,,,,
2997,polynomial,sgd,feature_type,-64.49181963707973,-64.49181963707973,0.0,0.0,5.88699746131897,5.88699746131897,,,,,,,,,,,0.0010954160120748857,,,,,0.1,,,,,,,3.115961742083086e-05,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,invscaling,l1,0.00047211627694358196,,,,0.14933206408884092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,most_frequent,standardize,,,,
2998,polynomial,sgd,feature_type,-64.78748179037039,-64.78748179037039,0.0,0.0,7.127317667007446,7.127317667007446,,,,,,,,,,,0.016200505643788415,,,,,,,,,,,,0.0001261664080039998,,,True,,squared_loss,,,,,,,,,,True,invscaling,l1,7.817526594009865e-05,,,,0.22223826725988133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,median,quantile_transformer,,,748,normal
2999,pca,sgd,feature_type,-64.81279519716271,-64.81279519716271,0.0,0.0,4.648863792419434,4.648863792419434,,,,,,,,,,,0.0004604819410942894,,,,,0.0009741376879172705,,,,,,,0.05508810656083268,,,True,,squared_epsilon_insensitive,,,,,,,,,,False,optimal,elasticnet,,,,,,,,,,0.06533715269879152,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8951955130287659,False,,,,,,,,,,median,minmax,,,,
3000,CustomFeatureAgglomeration,sgd,feature_type,-65.18564262991055,-65.18564262991055,0.0,0.0,3.689516544342041,3.689516544342041,,,,,,,,,,,0.00011219742691093863,,,,,0.1,,,,,,,4.3027838316112674e-05,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,invscaling,elasticnet,0.002696230782627525,,,,0.1845635128630183,,,,,0.14999999999999974,,,,,,,,,,,,,,,,,,,,,,,euclidean,ward,27,max,,,,,,,,,,,,mean,robust_scaler,0.7367008870450906,0.24013701196786646,,
3001,polynomial,sgd,feature_type,-65.3172741908957,-65.3172741908957,0.0,0.0,5.514409303665161,5.514409303665161,,,,,,,,,,,0.01806079811541296,,,,,,,,,,,,0.00010576654619459039,,,True,,squared_loss,,,,,,,,,,False,constant,elasticnet,0.015540128437738566,,,,,,,,,0.9326390049807726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,True,,,,,,,most_frequent,quantile_transformer,,,809,uniform
3002,polynomial,sgd,feature_type,-65.62004567294505,-65.62004567294505,0.0,0.0,4.36874532699585,4.36874532699585,,,,,,,,,,,0.006691064618276162,,,,,0.0007886536528224459,,,,,,,0.01074735235755379,,,True,,squared_epsilon_insensitive,,,,,,,,,,False,constant,elasticnet,0.0023799641993945816,,,,,,,,,0.00786936999497275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,most_frequent,robust_scaler,0.9416171674426684,0.23504126078612272,,
